Version,File Name,NR,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,MAX_ChgSet,AVG_ChgSet,Buggy
3.3.4,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/SetTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/NodeViewerData.java,1.0,1.0,3.0,3.0,3.0,-4.0,0.0,-4.0,-4.0,88.0,no
3.3.4,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/NumEvents.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/ChrootTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/WriteLock.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/server/ServerCnxnFactoryAccessor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/MultiResponseTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/ZooDefs.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildren.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/DisconnectableZooKeeper.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/LoadFromLogTest.java,1.0,1.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,4.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/OOMTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/JUnit4ZKTestRunner.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyRequestProcessor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/quorum/Vote.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/jute/RecordReader.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/server/ZooKeeperServerTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/ClientTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/quorum/Learner.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorNodeManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/SessionInvalidationTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/ZooKeeperService.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/ChrootAsyncTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/systest/org/apache/zookeeper/test/system/SimpleClient.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/Request.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/JsonServlet.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/KeeperException.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/ZKDatabase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/ZooKeeperTestClient.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.3.4,src/java/main/org/apache/jute/XmlOutputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ProtocolSupport.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/DatadirCleanupManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildrenJSON.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/Arg.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/systest/org/apache/zookeeper/test/system/QuorumPeerInstance.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/ByteBufferInputStream.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/WatchedEvent.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorNodeViewersPanel.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/systest/org/apache/zookeeper/test/system/DuplicateNameException.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/HierarchicalQuorumTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/SymbolArg.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/jute/compiler/JBuffer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/OrOp.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/CreateMode.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZStat.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/server/quorum/LearnerTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/Transaction.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/IconResource.java,1.0,1.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,no
3.3.4,src/java/main/org/apache/jute/compiler/JBoolean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/NettyServerCnxn.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/StandaloneTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/NioNettySuiteBase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/FileLoader.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/recipes/queue/test/org/apache/zookeeper/recipes/queue/DistributedQueueTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/QuorumZxidSyncTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,1.0,1.0,12.0,12.0,12.0,-19.0,0.0,-19.0,-19.0,4.0,no
3.3.4,src/java/systest/org/apache/zookeeper/test/system/InstanceManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/ClientRetry.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorAboutDialog.java,1.0,1.0,2.0,2.0,2.0,-1.0,0.0,-1.0,-1.0,88.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/AsyncHammerTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/CreateModeTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/recipes/lock/test/org/apache/zookeeper/recipes/lock/WriteLockTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/QuorumTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/server/DatadirCleanupManagerTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/ZKUtil.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/jute/compiler/JInt.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/AsyncCallback.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/JLineZNodeCompletor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/FilterException.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/NodeViewersChangeListener.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/jute/compiler/CSharpGenerator.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/quorum/LearnerZooKeeperServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/quorum/StateSummary.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/persistence/FileSnap.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/ClientHammerTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorNodeViewersDialog.java,1.0,1.0,78.0,78.0,78.0,26.0,26.0,26.0,26.0,88.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/ZooInspector.java,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,88.0,no
3.3.4,src/java/main/org/apache/jute/InputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/jute/OutputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/auth/KerberosName.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.3.4,src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/ConnectionBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/NettyServerCnxnFactory.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/ClientCnxnSocketNIO.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/StatTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/jute/compiler/JVector.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/TransactionEntry.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/WatchedEventTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZSession.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/ZKTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/StatsTrack.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/TxnLogSource.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/HostPort.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/server/InvalidSnapshotTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.3.4,src/java/test/org/apache/zookeeper/test/LENonTerminateTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/jute/compiler/JFloat.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/ClientReconnectTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/IntegrityCheck.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/AsyncOpsTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/jute/CsvInputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/ZErrorWriter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/FLENewEpochTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/encryption/BasicDataEncryptionManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/ServerAdminClient.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/systest/org/apache/zookeeper/test/system/Instance.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/NullDataTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/jute/compiler/JByte.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/FourLetterWordsQuorumTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/Log4JEntry.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/PortAssignment.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/Endpoint.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/NodeViewerMetaData.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/RestMain.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/ZooKeeperSaslServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/WadlTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/ClientBase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.3.4,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/SessionTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/GraphData.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/filters/HTTPBasicAuth.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/Credentials.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/Log4JSource.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/quorum/ObserverZooKeeperServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/recipes/queue/src/java/org/apache/zookeeper/recipes/queue/DistributedQueue.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/MergedLogSource.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumVerifier.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorConnectionPropertiesDialog.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/client/HostProvider.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/FollowerResyncConcurrencyTest.java,1.0,1.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,4.0,yes
3.3.4,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/recipes/election/src/java/org/apache/zookeeper/recipes/leader/LeaderElectionAware.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/jute/compiler/CppGenerator.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/jute/XmlInputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZPath.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/XorOp.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/version/util/VerGen.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/AsyncTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/ServerConfig.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/LessThanOp.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/jute/compiler/JCompType.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/quorum/QuorumBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ZNodeName.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/FLEZeroWeightTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/QuorumUtil.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.3.4,src/java/main/org/apache/zookeeper/server/quorum/Observer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/server/CRCTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/DisconnectedWatcherTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/main/org/apache/zookeeper/server/quorum/LearnerSessionTracker.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/FLELostMessageTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.3.4,src/java/main/org/apache/zookeeper/server/ByteBufferOutputStream.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/ClientPortBindTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.3.4,src/java/test/org/apache/zookeeper/test/StaticHostProviderTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.3.4,src/java/test/org/apache/zookeeper/server/quorum/Zab1_0Test.java,1.0,1.0,35.0,35.0,35.0,31.0,31.0,31.0,31.0,4.0,yes
3.3.4,src/java/main/org/apache/zookeeper/server/ObserverBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
